x1,x2,y
0.1878007660688243,0.3554276995454401,4.0
0.18138904571042205,0.18293507942141515,4.0
0.05134375946131889,0.14995352295965794,4.0
0.02985668466223137,0.211951557008682,4.0
0.07768643434895682,0.2733278687932634,4.0
0.03901469754076915,0.3697685393505053,4.0
0.12757541180126,0.18172838260882093,5.0
0.05352373040232819,0.2332069023928589,4.0
0.05602810509052526,0.31171379111367564,5.0
0.008011587138656165,0.3387100115144905,5.0
0.12184083976767934,0.22795638318628195,5.0
0.0575263368671146,0.22957578577036025,4.0
0.1539612680814081,0.18347551457508984,4.0
0.3059628027033002,0.3113021339792437,5.0
0.1645984318627966,0.43670832508872665,4.0
0.03208563599211335,0.20483721040138952,5.0
0.009073546565130902,0.07806216525775808,4.0
0.1167281757680414,0.3916153706732987,5.0
0.07101381746228194,0.2519966591687089,4.0
0.01650402925155299,0.5167220662152381,4.0
0.014908274715166488,0.3281314459915428,3.0
0.3132111631948958,0.4378518928087721,4.0
0.04274321740364803,0.2619014449371268,3.0
0.010093109334159994,0.5600173919438316,2.0
0.07545683211498208,0.4640653712943455,4.0
0.09957223010009014,0.3482112616918984,4.0
0.04586982980154573,0.44452874218107497,5.0
0.0100158856294016,0.3501210559363353,4.0
0.04876361408844457,0.4778452481853112,4.0
0.036990759339793365,0.4358540183955108,3.0
0.06535638581275595,0.5873129070886183,5.0
0.27950700229141,0.3908352268802366,4.0
0.031423266623321316,0.7102953530345597,2.0
0.04724829741632537,0.21441285533129997,5.0
0.028228336467930562,0.3498129513194848,4.0
0.027633219024009427,0.3281314459915428,2.0
0.013994752932757093,0.2184830190646977,1.0
0.05668997578733724,0.3943814094660377,5.0
0.13332852083040178,0.4050172611473488,3.0
0.06779213188622404,0.5310029684251911,5.0
0.02631327253217673,0.1964045334021104,5.0
0.010833441941901795,0.4437945179108234,5.0
0.1100923275019633,0.3474995497229744,5.0
0.1017163835345368,0.2976893268290709,3.0
0.10928586355791248,0.3014489102730557,4.0
0.09093041903630764,0.34420994769732155,3.0
0.14271199248424005,0.20526974614748367,1.0
0.0301082475486958,0.4022750875921397,4.0
0.07557657362904323,0.118024909043614,4.0
0.1884701680765533,0.3908352268802366,3.0
0.011007898171755995,0.2901552803232492,4.0
0.060928183874308775,0.30645880823731514,3.0
0.044648711098110604,0.1344247162947277,5.0
0.18659171231649815,0.4477843794708439,5.0
0.011690671860536428,0.2079252827327081,4.0
0.038975752115452164,0.31198751609621744,5.0
0.019568138137986982,0.348585030729701,5.0
0.21360290480174735,0.2008546505556256,3.0
0.12220277904818005,0.43699373463640384,3.0
0.08362904287538138,0.3003969069916692,4.0
0.06655673740606953,0.3976852337390285,5.0
0.1124011593798893,0.15284383538067686,4.0
0.004778362013480411,0.3052845871260729,4.0
0.1075251103367835,0.2221512637563946,3.0
0.042853176818788564,0.4268431811758007,5.0
0.04294481998851269,0.4451420999050203,3.0
0.03516668654049713,0.30009023037383714,3.0
0.22155595337090034,0.18754633975654386,4.0
0.2852533867579725,0.2154262517936784,3.0
0.0997513133155186,0.18713979406705786,4.0
0.06806416305007315,0.07330925490252557,3.0
0.09135957051372254,0.3832527866440613,2.0
0.04822938686038572,0.3822629252196828,4.0
0.020848144769262673,0.3615041763597213,2.0
0.10390603155441336,0.2859905029015285,5.0
0.0168602150996324,0.4203502116663919,1.0
0.13576000266313626,0.2530786477955069,3.0
0.02388937042697813,0.1087607151931744,2.0
0.023334740284216497,0.3582618908084499,4.0
0.14518722986889068,0.2216817205972691,4.0
0.004778362013480411,0.10013901651704717,3.0
0.17199123499137453,0.1898772816595852,5.0
0.15686449821099838,0.18686955286325274,3.0
0.07104774343388941,0.188227091423668,3.0
0.046261620931023116,0.15080211990962367,5.0
0.01851747786011196,0.3301850607719629,4.0
0.011010734908508813,0.11172314208614872,2.0
0.057014610556275436,0.08959190865320797,3.0
0.023541023814442508,0.2552007341715408,4.0
0.03033257275668835,0.4698641837250482,4.0
0.12732103980472964,0.22183805138905616,4.0
0.08521061526130187,0.12440665448761795,4.0
0.19408246393941075,0.18673466821117884,2.0
0.060785591015643965,0.2950929119839769,5.0
0.05384460484463503,0.19239684761013146,4.0
0.2947994987102834,0.25273200331942186,3.0
0.18656539314778334,0.3182303965543367,3.0
0.026631114195679918,0.3189169717961406,4.0
0.12273654342133013,0.2838855979823193,4.0
0.21212933862031144,0.12300691138400215,5.0
0.0996016201118512,0.2558811491683007,4.0
0.056824164887399976,0.06958169643796072,5.0
0.03986927097869415,0.2867626214133165,4.0
0.0569522826627198,0.2198639720942962,4.0
0.0985153021259688,0.4215897205949489,5.0
0.1469569709442663,0.18031234198993945,4.0
0.17797931634183445,0.15261487635950682,3.0
0.23323412278298575,0.21617334861111032,3.0
0.14691846443465145,0.19015458769745786,5.0
0.05336222540714923,0.2312539981821684,3.0
0.1473316460990771,0.2193585596443617,4.0
0.15916825571733326,0.15388075556309105,3.0
0.049912645759861866,0.2375750274293828,5.0
0.03050423673388232,0.4059547040716671,5.0
0.30989800953439833,0.18619669620743712,4.0
0.1572219834900125,0.21468341922748732,3.0
0.018520149320584774,0.09891640862567548,4.0
0.02683318497582301,0.03375529736293584,2.0
0.02497936081186214,0.056217462152242416,2.0
0.03903151742364053,0.08560560430198554,4.0
0.07139789879903294,0.15705782006515956,3.0
0.03629491544796469,0.22636032182420876,2.0
0.0798398453763069,0.1534185624585266,2.0
0.04756822374736348,0.13558377774112562,5.0
0.17946706063184276,0.1525005955980721,3.0
0.17250389743064345,0.322065882567935,4.0
0.03780334799938652,0.30067272363586606,4.0
0.059882446380130926,0.6838621821303662,5.0
0.020228422633768773,0.3441602088087753,1.0
0.0679373882624621,0.2516968927708338,3.0
0.0636922631724499,0.4084669255030767,1.0
0.011679801013783443,0.4513643777374604,3.0
0.04284294233530765,0.15434510844851795,4.0
0.0393096437192115,0.3148877712290987,3.0
0.0696965270046814,0.4784105215148877,4.0
0.028801664351808608,0.20888998845456047,3.0
0.037409510283581686,0.15469479959161014,2.0
0.14365962449480424,0.188227091423668,1.0
0.0534799076062613,0.4500177653707384,5.0
0.046519851147829874,0.09047226345593493,3.0
0.049717988382540164,0.4942753303502026,3.0
0.03579942918990898,0.2064855133959294,3.0
0.03548619012831966,0.4219264786492722,3.0
0.10814302813333827,0.12124090002567048,5.0
0.057144499575189765,0.4468376167884276,4.0
0.29453524327384945,0.31344464781683445,5.0
0.03796922192070678,0.5327161043354401,3.0
0.08614498342728699,0.32576343962392124,3.0
0.01090419552650602,0.3063959054330496,4.0
0.049907179022553434,0.3201308345274234,4.0
0.1192618163205912,0.4039604127007501,4.0
0.040388797644971317,0.5212438724014408,4.0
0.025558988083927456,0.18400888279426514,3.0
0.020595043857647627,0.39829824160556493,1.0
0.01392442572357763,0.2379441318577587,2.0
0.03834668367146627,0.2963357389472636,4.0
0.07183019195239879,0.2969419352997418,2.0
0.14988065570805004,0.4063183824501125,4.0
0.17612842346974092,0.2949295331727866,4.0
0.07941096813590773,0.4377010982590615,3.0
0.024361563631695744,0.22032326572475888,5.0
0.0940994515313843,0.3990619872373949,4.0
0.06346087922946131,0.3382133555260373,3.0
0.02926198002235772,0.3505703173513744,3.0
0.21501223473565165,0.10180047033453248,3.0
0.2645806855791808,0.2919545766450263,4.0
0.05420666379714885,0.3153315775456456,3.0
0.029111163711053958,0.38797039754458174,4.0
0.06780864941789216,0.13989289998985668,3.0
0.04470616231944412,0.3160911218664945,4.0
0.21210677970611566,0.2953301328485262,4.0
0.17788926818688558,0.21383841021480854,4.0
0.1415464604721287,0.3636868749328666,3.0
0.18359537443830928,0.3273376888050403,3.0
0.14886307690747774,0.17541166290626506,3.0
0.15907875481600184,0.1746500875011514,2.0
0.12172865862365535,0.360410360266178,4.0
0.01301408938862916,0.1180482544261845,2.0
0.08404713456261126,0.3299440879582724,4.0
0.029743497180593968,0.21641271755493488,5.0
0.034944630362069816,0.5145135163673843,4.0
0.09634330004646002,0.20941573792637624,3.0
0.011846181394637624,0.17662820449158065,3.0
0.17958811881895653,0.2510703020201371,4.0
0.009890966502669594,0.488287592719958,3.0
0.049075587171397615,0.3758305523426971,5.0
0.1193902368144546,0.3560461933139818,4.0
0.06450446821000633,0.3965767089246661,4.0
0.1398539985988199,0.2941311319564113,4.0
0.3009080983226675,0.24818826145790995,5.0
0.08250056440803835,0.3635788058705925,5.0
0.3105640244958313,0.2148016504165597,5.0
0.03000221079942525,0.19643903744808952,4.0
0.0060391683756849755,0.28286011347206585,1.0
0.009003106013449709,0.14628403716218755,1.0
0.03780809232497527,0.5189313356030852,2.0
0.06585456967059466,0.5027247384102486,5.0
0.2947832026222381,0.2849549849286366,3.0
0.2293960356510807,0.13824047870705716,4.0
0.09136389760765977,0.20805145576967327,4.0
0.06281865658250949,0.2117656522795131,4.0
0.02943825832319802,0.5299335143205812,2.0
0.009940385182563148,0.2365657125453144,2.0
0.015478362943226916,0.3685683468866693,3.0
0.05366684321098707,0.37331616197608974,3.0
0.2763542170039848,0.21436005193781704,4.0
0.06409029698131798,0.05127053945199719,3.0
0.14947655902393647,0.20875285219582174,4.0
0.007144387558673204,0.17021362356620065,3.0
0.09936774664472957,0.28238605388584626,4.0
0.0435662313447814,0.2208365733297687,3.0
0.0511876465019803,0.3951388617429935,4.0
0.3730604320258324,0.18022203922226807,4.0
0.1433394566913898,0.10164409122465644,4.0
0.08330336891772397,0.14000387421452806,5.0
0.022565175923616503,0.1927087388506272,3.0
0.18469372828264308,0.21991353378992015,4.0
0.007896570853118021,0.2868521552677087,2.0
0.11325779446323135,0.2140664855283061,2.0
0.012065743767479188,0.08778409395318915,3.0
0.007088453405641245,0.3942523687581352,2.0
0.021584322126112776,0.12186609185197013,1.0
0.06670841991522153,0.29341928336449685,3.0
0.037449035038872,0.5096892815349965,3.0
0.022902679329680285,0.16089407575346545,2.0
0.13696023044839434,0.2940771303931907,5.0
0.030228079053171576,0.26464867905964035,4.0
0.18667071202289065,0.21820146321861128,3.0
0.021227298982264057,0.2083245288978256,5.0
0.037573718521224535,0.3193258023133085,3.0
0.044279413938883384,0.42252430654153145,4.0
0.022099089749774856,0.5337338576377619,3.0
0.013618050174500042,0.5058981566347284,3.0
0.01061086247720857,0.2901724613630279,3.0
0.04863100832180663,0.5408377171563239,3.0
0.025573489064818364,0.2326947963057081,3.0
0.0050678673624658605,0.31988548853313725,3.0
0.012820870843520295,0.21406708765560054,5.0
0.08217843418979927,0.18457831428833055,4.0
0.0430604258837541,0.14816590546293013,2.0
0.039536180513763584,0.2909079353797326,4.0
0.017744152881159873,0.4392592799263425,2.0
0.031345433033454384,0.13233058794065936,4.0
0.0257345210071458,0.32535579992905284,3.0
0.014724568425502266,0.3837315979066326,3.0
0.00989371569251645,0.21480124683536625,3.0
0.017668337382052524,0.3754137419590908,4.0
0.011746935807136623,0.4565992586394218,3.0
0.02073705460917844,0.19536608424453208,5.0
0.01278674160053345,0.3411923397733969,4.0
0.01141209280512242,0.3495892325858805,3.0
0.030085831643291962,0.4719891042549973,4.0
0.020227398468397804,0.2609483490616177,3.0
0.04371619896225132,0.25742676357276617,4.0
0.008979571377551045,0.11620524628794406,3.0
0.004069252215537108,0.1541478470197457,4.0
0.2737994478771803,0.26333774828876755,4.0
0.03610422354882988,0.7151022229595121,5.0
0.2823148974782592,0.110515044459519,4.0
0.2037774721808304,0.1500755705876338,4.0
0.0754233558965133,0.22248206092532175,3.0
0.0069912037004956976,0.16998684854381554,2.0
0.06756699844512967,0.2292902665757524,2.0
0.0698055012897541,0.3184120650407793,4.0
0.09207465135817312,0.1460022244742947,4.0
0.004069252215537108,0.3230967523162761,3.0
0.007971792398021468,0.5720060037683987,2.0
0.04079173962849926,0.2274756893415992,5.0
0.115302346510436,0.4758549745651301,4.0
0.054980506081058325,0.3783924239321495,3.0
0.1446000587620714,0.11112154300326572,3.0
0.011702143543019045,0.3235597667890732,4.0
0.09159093968903602,0.29157911970966244,4.0
0.026413714293246897,0.29600246704064603,4.0
0.030077784132467224,0.1210885058013754,4.0
0.2109994276802309,0.2519263682228912,4.0
0.009894328036352549,0.4492843724895743,2.0
0.0959068825111691,0.2579114585834427,3.0
0.024610569152612772,0.3871535992938403,3.0
0.020253314951565102,0.3240238580397139,2.0
0.0070352148885597455,0.4778084529923757,4.0
0.15846994792665994,0.30271400601139226,3.0
0.025324235390311887,0.4984789743168953,4.0
0.031557182138468184,0.11446839306993965,3.0
0.012694775695666773,0.026524946829303682,3.0
0.03110778266122626,0.07811671024751324,3.0
0.1045809399016061,0.3486410898377266,4.0
0.008927582971967893,0.5551749866819706,3.0
0.011925751186657736,0.09630025063110176,4.0
0.08120845420219155,0.2086922744024756,4.0
0.2219419859031697,0.11419441154823895,4.0
0.05836233559061892,0.3842984296513821,3.0
0.07272564358276927,0.14661580878021188,3.0
0.09930074978819588,0.2735622012495932,4.0
0.013380650142707324,0.6054986517897123,3.0
0.1027445315385212,0.6555029004233792,4.0
0.04046246787605298,0.08481639887954792,3.0
0.0584441185864641,0.2441083754390618,4.0
0.17470837775037934,0.18035106972060447,2.0
0.0653087448800225,0.3746097895241066,4.0
0.07846284795218117,0.2735622012495932,4.0
0.03530969981263131,0.031074218796308343,3.0
0.031622425710785065,0.3058906075016484,3.0
0.03335124863717411,0.03246560270392625,3.0
0.055722515258938315,0.31035420917733186,4.0
0.12863461926200342,0.3396116551545259,4.0
0.0371988160103595,0.6460694156201355,3.0
0.2581191480989011,0.1463962479597424,4.0
0.097266783765616,0.11859742996093207,4.0
0.08427583431492891,0.18245282953161365,4.0
0.21663392367793616,0.11566657616503345,4.0
0.06010439380355662,0.15065552291925854,4.0
0.11930435892003985,0.17464221770869373,4.0
0.2712686913437312,0.20782986170975168,4.0
0.03337121242910987,0.34439033276072645,4.0
0.28925076820058115,0.2728369731491941,5.0
0.03562764132873017,0.08287145183679956,4.0
0.11281093760572765,0.2491871344120196,4.0
0.20784802117223464,0.24527770968559254,4.0
0.03035221060743927,0.1398811574433296,3.0
0.08609113359196645,0.5159191776986668,4.0
0.09645127229766401,0.4040909852719464,5.0
0.1214307471310118,0.14694609260173094,2.0
0.17294509038592026,0.11283844307877057,4.0
0.15858317736318467,0.14574056291567822,3.0
0.2307548339161444,0.4888446688994084,4.0
0.14096052026492173,0.14465764417774415,3.0
0.06862732910807759,0.11566657616503345,4.0
0.0077927790816925795,0.5326082581928067,3.0
0.015836785121762825,0.9071092286469056,3.0
0.017136721775708182,0.25426870988827005,3.0
0.11758961884320415,0.01724101223743827,5.0
0.03136947689871213,0.3871895175469845,4.0
0.025772599746634338,0.07172182027215054,4.0
0.14078065026449346,0.1078048585381409,4.0
0.06068121380449231,0.5279613589893133,4.0
0.059272944310840174,0.18365233344244547,4.0
0.09416438182603636,0.2150488723148533,5.0
0.019845396916677496,0.13653455743670556,3.0
0.17379009820060398,0.04936152942174191,4.0
0.13622058269514445,0.17676468155584155,3.0
0.03626658959120578,0.25426870988827005,3.0
0.05963408447356551,0.5332714780645312,4.0
0.018165739211490357,0.4936823534138923,3.0
0.0685396462083567,0.3954991001721812,4.0
0.011088459842259531,0.09359623277233536,3.0
0.14159700247539275,0.11465156958568692,4.0
0.14664899259486075,0.30851456330353416,4.0
0.16309327392296494,0.07928953200983957,4.0
0.08105872233211635,0.4967506231713722,4.0
0.030018511455309312,0.21459509909745325,4.0
0.026671473032479718,0.4682655135694703,4.0
0.10771015771924193,0.4342958434826679,4.0
0.07680240893804575,0.403892900695928,3.0
0.04772860499160403,0.10497976344035434,4.0
0.03512830365909322,0.21806323990766086,4.0
0.2937556295692527,0.36237860793893095,4.0
0.0116405665477491,0.44940665211385616,3.0
0.20370887525570108,0.2921183110085344,5.0
0.32707800671778137,0.32971560938030176,3.0
0.1078494917897147,0.29553290234452434,3.0
0.3948384807254793,0.14602758305289015,4.0
0.0535631685919129,0.18040904606586428,5.0
0.2371937714149755,0.3063587796692556,5.0
0.06230858241702854,0.14743828187044788,4.0
0.06586929984637774,0.1809361327153398,4.0
0.02042090968812009,0.10713200927384428,4.0
0.08402276737982163,0.332487483068158,3.0
0.023037930539299308,0.29864182246912063,3.0
0.002514732175513889,0.1468798050618489,1.0
0.004462056275744471,0.2747067538560187,3.0
0.04160366705623365,0.057991077665291366,5.0
0.03972714488689688,0.2723937936049574,4.0
0.02358027117995443,0.26011981466367234,3.0
0.03882628690658295,0.23622924196151945,4.0
0.002514732175513889,0.20602725099946104,1.0
0.0629717271106576,0.5655986682136505,3.0
0.052670242004317115,0.11963142656433623,3.0
0.061826080290229325,0.34946673650966714,4.0
0.027743734382565388,0.6393372197923438,5.0
0.007926401628691845,0.2145241208164353,3.0
0.0406714404155828,0.3950734273758752,3.0
0.07061046022772229,0.5480167327072349,2.0
0.014207228468694997,0.16946708932074414,4.0
0.005745724868580496,0.14540580103393408,3.0
0.21626795334591867,0.14284286839571725,5.0
0.006959453127396136,0.3003905938168337,4.0
0.02989453842424028,0.5753540084532666,4.0
0.00720863663508309,0.2756152033603114,3.0
0.008070687365679155,0.07713485900491714,2.0
0.01223395873525992,0.1616961398341143,2.0
0.002514732175513889,0.1508565450954939,4.0
0.015538940024248628,0.16430171378067476,4.0
0.05629050451767089,0.26410623517451703,2.0
0.004292620556266787,0.2025500636865321,1.0
0.005344727360747094,0.1862863814956326,3.0
0.009477451721734248,0.28365294906707744,4.0
0.014970684113443782,0.3357143914948135,4.0
0.02850003731941993,0.11418790322681888,3.0
0.03577756797781523,0.17690056101065602,1.0
0.03758465149161175,0.22297789857582015,2.0
0.012646511753432156,0.12670965698467165,3.0
0.006914792063811237,0.2639044880762744,2.0
0.023614837597047383,0.3083065468035326,3.0
0.21096222565310865,0.13886490816006236,1.0
0.04070453796733205,0.2431864736786477,4.0
0.06627327712708875,0.26128031792681505,4.0
0.034104362540125686,0.14970410206533552,4.0
0.1357118551970026,0.14566216301667262,4.0
0.002514732175513889,0.27531182400292986,2.0
0.04252144197383863,0.4630321975143814,4.0
0.01485078027783102,0.5087300871816839,3.0
0.11191233423854892,0.09361091800319997,4.0
0.11709493478105387,0.1246687822403516,4.0
0.3050129844713808,0.2571649369551469,3.0
0.01937681576371568,0.13453634238429096,3.0
0.10740143607782132,0.09517619844558944,3.0
0.28756636670499874,0.12441084106233985,2.0
0.2237434332540964,0.22139672399475824,4.0
0.058285327393112464,0.13779589678619286,3.0
0.07069485701881176,0.13434269115594524,3.0
0.09424130428614766,0.22615247668226826,4.0
0.02674157120033479,0.6341810027009952,4.0
0.10427533191314413,0.5285805511284379,4.0
0.021729016495589518,0.227057742728392,4.0
0.1294350421433239,0.128098517219466,4.0
0.09244282216440904,0.28830142398557096,4.0
0.024312104736171403,0.512841249714365,5.0
0.08848912305185462,0.4658652718822592,2.0
0.0669011995122663,0.4388835028163939,4.0
0.19559530113956705,0.12693923966449747,3.0
0.022078982833039204,0.1497870756647289,2.0
0.1632057673365909,0.12597093569396048,3.0
0.2640010852373761,0.12765070894650332,4.0
0.2984613991479737,0.0940341305589786,3.0
0.02216652458741402,0.29383394813825503,2.0
0.18962328158925532,0.09382218261325627,3.0
0.07347255385440916,0.20989140725536895,5.0
0.04151120708886229,0.2300555441321568,4.0
0.017409493005455728,0.4974788353422441,5.0
0.10262969168575073,0.293249819312406,1.0
0.02158572441083341,0.4773141762492435,3.0
0.028098876031917082,0.24308146732628394,4.0
0.23209526974639005,0.12484120085525968,4.0
0.1517714577325514,0.2623156813464164,3.0
0.1270226770104478,0.09722337562775983,4.0
0.028924159781769692,0.13023621963370471,4.0
0.17883048732961668,0.1594552823373279,4.0
0.363167645441028,0.1611646800950307,4.0
0.0960142492664965,0.3157581426903831,4.0
0.02838546757596736,0.2773661827068344,4.0
0.06844977187556672,0.06105856267035285,4.0
0.09562762289040856,0.5167675419832638,4.0
0.007211839820815582,0.17921145698889454,5.0
0.1561416682413743,0.12398276071747567,4.0
0.09195827996030334,0.12355694175847985,4.0
0.04681054502180036,0.593766781523791,4.0
0.08564178096241518,0.19112978267947872,3.0
0.0399392839756933,0.18226820471873853,3.0
0.14056051894431812,0.15684253553212482,3.0
0.015490753852807041,0.6587449039153616,3.0
0.13392009479963968,0.2557480518711782,3.0
0.05376534268670504,0.3599931896534835,3.0
0.022210421261344863,0.2731272374209596,4.0
0.0073044239034164935,0.1575670815741693,3.0
0.057935033512237125,0.5836057657640139,4.0
0.10954129217692066,0.22236175765577734,4.0
0.05929450211953125,0.09524823788824666,4.0
0.1443884429459998,0.09488882243776753,3.0
0.028997987045689132,0.5025063234589983,5.0
0.003442062347848284,0.22365972792984806,4.0
0.053858103990440526,0.17219937435740382,4.0
0.02278808329765533,0.29380894313483386,3.0
0.03222386844421031,0.3237503790643169,4.0
0.11462408449904238,0.126058491076392,4.0
0.015869792434800252,0.280296496416458,2.0
0.019643183380698263,0.5702140905499853,3.0
0.11633822752669133,0.16084190844006316,3.0
0.05017395800800982,0.15504441116101908,3.0
0.29963533838468115,0.059856707393340425,5.0
0.11209328727488337,0.35403587115818,4.0
0.023139219592171918,0.17486547992527907,4.0
0.0401907095209232,0.30111866483605704,3.0
0.11241618401214187,0.5319730768252575,4.0
0.007737710918543334,0.392940869653695,3.0
0.11665086936771693,0.6157665511557766,4.0
0.3072411816324509,0.17226484966805425,4.0
0.014564888507362131,0.11135385248305182,3.0
0.009754966831009041,0.26712880030263064,4.0
0.08027842019112236,0.1344644607538301,4.0
0.01805777541553361,0.16264663510269453,2.0
0.038045165860112286,0.21423717376751916,4.0
0.05980307539997711,0.23293122609649436,3.0
0.006086767974108532,0.1988096399234097,3.0
0.007737710918543334,0.15002878781168338,3.0
0.014089927118068191,0.3316092836280434,3.0
0.018986429859190843,0.4023852443215053,3.0
0.004202731060925203,0.2119562477727099,4.0
0.008510776643204463,0.20960339617449672,5.0
0.012736205842199106,0.05818331798429152,4.0
0.01717331360502593,0.26091683862456017,3.0
0.018063100700090068,0.21201144068007094,2.0
0.130453052364517,0.2558521031644486,5.0
0.004202731060925203,0.1491407493508054,4.0
0.1948618282821088,0.17321645873460767,4.0
0.12561596381124754,0.17025080584298588,3.0
0.007825330083014236,0.22924169440760656,3.0
0.053802331486572416,0.12572239721980327,3.0
0.06786930760020066,0.21318350037457404,3.0
0.3005741392214049,0.1329766045237201,4.0
0.07263564581177495,0.3812250372148356,5.0
0.21884690285735733,0.21738064098551574,2.0
0.015965599020606527,0.19696827965136324,3.0
0.06987484336229491,0.39539321439546415,5.0
0.2344121826729781,0.4866854265505562,5.0
0.01625534667647021,0.17801907205488046,2.0
0.05002560345692332,0.22238218474365964,5.0
0.16119626577631796,0.5350352921529296,4.0
0.14767409678433485,0.25040472408076764,5.0
0.366862517916956,0.053731641747034035,5.0
0.09678491003224177,0.09555288007718113,5.0
0.1409295530888308,0.2030645528368639,4.0
0.05189588286592852,0.1741756503435241,2.0
0.020652685208413152,0.1940358083126185,4.0
0.004202731060925203,0.1463040343478801,4.0
0.018333033877770098,0.3523560590649327,4.0
0.00883739173584868,0.4928915548283237,3.0
0.11618021295586504,0.2087996321127872,3.0
0.06883198438637418,0.17185931615378455,5.0
0.13370757383255538,0.1710523500259513,4.0
0.14136246165144495,0.33258703922320243,3.0
0.015589252208056938,0.16998481989114428,4.0
0.058571161602737364,0.04454580288293301,3.0
0.03215108447852485,0.0928731565982931,4.0
0.020825002269197267,0.19835938588974306,4.0
0.2113586489565536,0.3628675691376933,3.0
0.004202731060925203,0.3649395212410572,3.0
0.060026146000357675,0.4910592511633834,5.0
0.018731772564208656,0.2362472858767508,3.0
0.062349087622095685,0.12171761513289167,4.0
0.30246112491452165,0.20910821979253733,5.0
0.02590714505337084,0.2732283464087243,4.0
0.017780997125177125,0.40272808619844896,4.0
0.030885941176662823,0.09497517264630408,5.0
0.06456315763714665,0.1832715641735719,4.0
0.01628476582519476,0.17889449368489696,4.0
0.30663629802020265,0.4078602604975259,5.0
0.0392152259692879,0.5165258046961996,1.0
0.1072610291045894,0.13810588423204714,3.0
0.005654088255924864,0.3393207459956121,3.0
0.014914155749731803,0.4063048868751762,4.0
0.04341550231906817,0.2740945401602493,4.0
0.057665949702645734,0.6801568110029647,4.0
0.08166981228764074,0.15659194991974226,4.0
0.06051823519650965,0.4904278625678678,4.0
0.2856043502097903,0.3568801416437725,4.0
0.10094946571673737,0.3641493672122349,5.0
0.07273720738320362,0.5374249645268898,5.0
0.18478474977889528,0.274155412292322,5.0
0.09160528239762844,0.039728500395344916,1.0
0.016112651843154226,0.2973716177855872,2.0
0.07079303324132315,0.7005480272274698,4.0
0.013951491466918544,0.15065919680039586,4.0
0.0528793862423749,0.2577069546032986,5.0
0.01037676955212942,0.2952333145582671,4.0
0.011011752717973196,0.3025463376091231,4.0
0.07594787198863236,0.19515907281054345,4.0
0.013398122816145068,0.2758075874045617,4.0
0.17736902033753976,0.3688252832941383,1.0
0.07237644878843788,0.2730631768026168,3.0
0.03164099454872588,0.3048633158784481,3.0
0.10575420922561944,0.4611560272450367,5.0
0.010791655291041287,0.018673364383085755,3.0
0.033446892046298436,0.5498803870546883,2.0
0.0576713742007389,0.2717681043206793,3.0
0.012399333815313324,0.16237418760257724,4.0
0.008288026298334215,0.44585495563896704,1.0
0.0677455279359562,0.18719677290781891,5.0
0.09192721783745524,0.22245463685697886,3.0
0.08583553579837186,0.2310145563020795,3.0
0.21749789137680248,0.32183011087339075,5.0
0.12532126613031094,0.3584485138840109,4.0
0.005654088255924864,0.2401251138401399,3.0
0.212691203530324,0.17780965030813697,5.0
0.19578573543670705,0.4558342292077521,4.0
0.05377041495171417,0.3353140680750115,4.0
0.27570847245729163,0.36116531304894095,4.0
0.02295061292444776,0.17464625866359945,5.0
0.05405717820577792,0.2313358898428433,4.0
0.07301487672199654,0.2395108993995487,5.0
0.078565816651812,0.20588893792109214,3.0
0.02202748928585073,0.4168615370116216,4.0
0.02100396540304269,0.2257384596703633,3.0
0.06559003242350575,0.2289435092208741,4.0
0.04599304445067525,0.15606986764523975,4.0
0.11394249148125853,0.3748199621548357,4.0
0.05575078095974671,0.36726479725202266,4.0
0.07225323829247933,0.1601856328799888,4.0
0.020791687130829083,0.20713438956807625,4.0
0.2334366597296425,0.17567022997267764,5.0
0.1764216064857811,0.039677772618027435,5.0
0.14834915207617794,0.509811863124459,5.0
0.05464966876584165,0.4608398960953285,4.0
0.04380579481791888,0.08890697520163351,4.0
0.18192795020171992,0.1322069228206776,4.0
0.15585718199249304,0.26700935050417585,5.0
0.07400009099627683,0.8753026135205659,3.0
0.12260657121200932,0.1302876951255316,4.0
0.03734174348128931,0.41885066420692696,4.0
0.02211961669730738,0.14489862452867713,4.0
0.09887295559584892,0.3700107175373122,1.0
0.09950948393006316,0.4488895163989904,4.0
0.005654088255924864,0.11609102195833733,4.0
0.062458066291163315,0.14381628955544612,4.0
0.10664793881279476,0.22473742574954028,5.0
0.1445138666838343,0.2661380341548707,4.0
0.035530669545516695,0.4306431219573635,3.0
0.038793268982593616,0.2468413481251969,4.0
0.11584154525497148,0.22612540206951645,3.0
0.011361345330664954,0.08086500019957346,3.0
0.01989934766981396,0.186510704905558,3.0
0.14525424000270482,0.3195351963288837,3.0
0.04725033756047619,0.13785257094140213,4.0
0.009356799866074215,0.2496587901571418,4.0
0.17463154352627858,0.2270584736738207,3.0
0.023085052460784856,0.4849502858890703,4.0
0.045344473263860784,0.7525259815286709,4.0
0.02462825974870821,0.2629040136837885,5.0
0.0813323079041603,0.5611318052024153,5.0
0.04470496916665037,0.6064494038388796,5.0
0.12388826355900555,0.2719782269304082,5.0
0.05104127550238999,0.7043931469119071,3.0
0.168810574211513,0.2196165638074811,2.0
0.05140045602832946,0.3868859492655025,3.0
0.03440808771212926,0.2473072642431219,4.0
0.020373081631664642,0.6165831017422662,3.0
0.0962762612485598,0.2626998160767268,4.0
